time,open,high,low,close,tick_volume
2025-01-17 16:00:00,189.648,190.344,189.424,190.262,5174
2025-01-17 17:00:00,190.268,190.599,190.177,190.406,5281
2025-01-17 18:00:00,190.396,190.581,190.277,190.351,4483
2025-01-17 19:00:00,190.339,190.363,190.146,190.208,3591
2025-01-17 20:00:00,190.207,190.268,190.038,190.139,3041
2025-01-17 21:00:00,190.139,190.174,189.988,189.993,3027
2025-01-17 22:00:00,189.992,190.08,189.961,190.038,2885
2025-01-17 23:00:00,190.035,190.195,189.995,190.163,1338
2025-01-20 00:00:00,190.086,190.323,189.968,190.277,609
2025-01-20 01:00:00,190.277,190.443,190.142,190.297,2466
2025-01-20 02:00:00,190.299,190.438,190.053,190.062,3321
2025-01-20 03:00:00,190.061,190.162,189.883,190.1,3457
2025-01-20 04:00:00,190.099,190.238,190.051,190.131,3008
2025-01-20 05:00:00,190.131,190.187,189.978,190.072,2406
2025-01-20 06:00:00,190.073,190.428,190.043,190.391,2102
2025-01-20 07:00:00,190.392,190.556,190.305,190.55,2223
2025-01-20 08:00:00,190.55,190.858,190.453,190.8,2860
2025-01-20 09:00:00,190.802,190.873,190.489,190.548,3522
2025-01-20 10:00:00,190.549,190.682,190.308,190.401,4193
2025-01-20 11:00:00,190.398,190.479,190.125,190.315,3882
2025-01-20 12:00:00,190.322,190.671,190.305,190.609,3572
2025-01-20 13:00:00,190.61,190.897,190.603,190.825,3061
2025-01-20 14:00:00,190.827,190.835,190.583,190.744,3403
2025-01-20 15:00:00,190.751,191.647,190.555,191.515,4901
2025-01-20 16:00:00,191.514,191.579,191.19,191.424,5737
2025-01-20 17:00:00,191.417,191.643,191.286,191.375,5035
2025-01-20 18:00:00,191.378,191.512,191.268,191.407,3391
2025-01-20 19:00:00,191.402,191.519,191.136,191.385,4429
2025-01-20 20:00:00,191.387,191.627,191.3,191.569,2450
2025-01-20 21:00:00,191.572,191.979,191.572,191.971,2409
2025-01-20 22:00:00,191.97,192.01,191.791,191.838,2977
2025-01-20 23:00:00,191.837,191.881,191.697,191.756,2899
2025-01-21 00:00:00,191.746,191.824,191.538,191.813,725
2025-01-21 01:00:00,191.763,191.855,191.369,191.474,3456
2025-01-21 02:00:00,191.488,191.578,190.975,191.259,4980
2025-01-21 03:00:00,191.255,191.603,190.846,190.929,5542
2025-01-21 04:00:00,190.927,190.993,190.471,190.655,4605
2025-01-21 05:00:00,190.652,190.802,190.51,190.789,3907
2025-01-21 06:00:00,190.79,190.818,190.631,190.7,2802
2025-01-21 07:00:00,190.705,190.768,190.59,190.659,2861
2025-01-21 08:00:00,190.663,190.853,190.626,190.674,3645
2025-01-21 09:00:00,190.656,191.134,190.568,190.964,4436
2025-01-21 10:00:00,190.962,190.987,190.675,190.89,4562
2025-01-21 11:00:00,190.885,191.024,190.771,190.926,4584
2025-01-21 12:00:00,190.921,191.102,190.823,191.047,4312
2025-01-21 13:00:00,191.048,191.071,190.71,190.766,4271
2025-01-21 14:00:00,190.771,190.88,190.705,190.795,4497
2025-01-21 15:00:00,190.793,190.96,190.646,190.913,4786
2025-01-21 16:00:00,190.925,191.235,190.832,191.059,5184
2025-01-21 17:00:00,191.052,191.278,190.99,191.042,5534
2025-01-21 18:00:00,191.038,191.754,191.006,191.721,4612
2025-01-21 19:00:00,191.711,191.817,191.677,191.752,3780
2025-01-21 20:00:00,191.75,191.89,191.714,191.827,3315
2025-01-21 21:00:00,191.826,191.826,191.698,191.755,2978
2025-01-21 22:00:00,191.756,191.908,191.743,191.893,2536
2025-01-21 23:00:00,191.892,192.176,191.884,192.062,1412
2025-01-22 00:00:00,192.02,192.071,191.683,191.955,701
2025-01-22 01:00:00,191.95,192.285,191.91,192.151,3260
2025-01-22 02:00:00,192.152,192.216,191.866,191.959,3865
2025-01-22 03:00:00,191.96,192.109,191.867,191.99,3580
2025-01-22 04:00:00,191.988,192.153,191.951,192.126,2999
2025-01-22 05:00:00,192.127,192.331,192.007,192.286,2502
2025-01-22 06:00:00,192.286,192.336,192.167,192.305,2301
2025-01-22 07:00:00,192.306,192.415,192.267,192.349,2491
2025-01-22 08:00:00,192.35,192.368,191.957,192.071,3288
2025-01-22 09:00:00,192.078,192.264,191.892,192.221,4247
2025-01-22 10:00:00,192.219,192.319,191.693,192.133,4690
2025-01-22 11:00:00,192.146,192.479,192.114,192.472,4563
2025-01-22 12:00:00,192.469,192.737,192.411,192.64,3879
2025-01-22 13:00:00,192.635,192.73,192.503,192.598,3564
2025-01-22 14:00:00,192.595,192.741,192.499,192.517,3907
2025-01-22 15:00:00,192.516,192.752,192.383,192.446,4429
2025-01-22 16:00:00,192.442,192.679,192.26,192.627,4943
2025-01-22 17:00:00,192.626,192.679,192.406,192.659,4978
2025-01-22 18:00:00,192.645,193.002,192.556,192.98,4363
2025-01-22 19:00:00,192.98,193.001,192.834,192.967,3507
2025-01-22 20:00:00,192.974,192.998,192.839,192.955,3274
2025-01-22 21:00:00,192.956,192.997,192.834,192.917,3029
2025-01-22 22:00:00,192.912,192.931,192.786,192.806,2866
2025-01-22 23:00:00,192.805,192.85,192.667,192.68,1413
2025-01-23 00:00:00,192.674,192.753,192.539,192.553,504
2025-01-23 01:00:00,192.553,192.656,192.513,192.605,1208
2025-01-23 02:00:00,192.623,192.66,192.509,192.591,1690
2025-01-23 03:00:00,192.597,192.737,192.522,192.714,2693
2025-01-23 04:00:00,192.712,192.715,192.545,192.628,2274
2025-01-23 05:00:00,192.626,192.752,192.603,192.726,2064
2025-01-23 06:00:00,192.725,192.923,192.706,192.906,1429
2025-01-23 07:00:00,192.908,192.998,192.905,192.922,1912
2025-01-23 08:00:00,192.925,192.977,192.706,192.759,2143
2025-01-23 09:00:00,192.759,192.815,192.551,192.704,2975
2025-01-23 10:00:00,192.7,192.717,192.392,192.407,3129
2025-01-23 11:00:00,192.41,192.665,192.408,192.606,2976
2025-01-23 12:00:00,192.615,192.745,192.385,192.686,2622
2025-01-23 13:00:00,192.688,192.881,192.592,192.679,2658
2025-01-23 14:00:00,192.677,192.711,192.48,192.606,2790
2025-01-23 15:00:00,192.604,192.618,192.377,192.488,4092
2025-01-23 16:00:00,192.486,192.745,192.442,192.641,3846
2025-01-23 17:00:00,192.644,192.716,192.394,192.443,4230
2025-01-23 18:00:00,192.443,192.656,192.269,192.594,4452
2025-01-23 19:00:00,192.599,192.931,192.59,192.902,2995
2025-01-23 20:00:00,192.897,192.898,192.696,192.787,2272
2025-01-23 21:00:00,192.785,192.823,192.519,192.556,2764
2025-01-23 22:00:00,192.551,192.715,192.518,192.684,2212
2025-01-23 23:00:00,192.7,192.773,192.635,192.722,1036
2025-01-24 00:00:00,192.65,192.76,192.62,192.682,386
2025-01-24 01:00:00,192.673,192.922,192.585,192.881,1749
2025-01-24 02:00:00,192.887,193.057,192.721,193.045,2088
2025-01-24 03:00:00,193.049,193.12,192.912,193.108,2188
2025-01-24 04:00:00,193.112,193.51,193.094,193.374,3619
2025-01-24 05:00:00,193.366,193.698,192.526,192.678,3752
2025-01-24 06:00:00,192.68,192.706,192.061,192.366,3084
2025-01-24 07:00:00,192.363,192.699,192.236,192.627,2336
2025-01-24 08:00:00,192.624,193.229,192.231,192.618,4085
2025-01-24 09:00:00,192.625,192.768,192.321,192.473,4695
2025-01-24 10:00:00,192.472,192.815,192.079,192.73,4562
2025-01-24 11:00:00,192.73,193.416,192.521,193.353,4311
2025-01-24 12:00:00,193.348,193.859,193.31,193.789,3981
2025-01-24 13:00:00,193.789,193.967,193.556,193.79,3519
2025-01-24 14:00:00,193.779,194.166,193.756,194.146,3792
2025-01-24 15:00:00,194.152,194.253,193.94,194.054,4290
2025-01-24 16:00:00,194.054,194.504,193.939,194.402,4389
2025-01-24 17:00:00,194.298,194.499,194.111,194.393,5125
2025-01-24 18:00:00,194.383,194.564,194.331,194.386,4266
2025-01-24 19:00:00,194.386,194.585,194.34,194.485,3381
2025-01-24 20:00:00,194.48,194.741,194.468,194.608,3116
2025-01-24 21:00:00,194.617,194.65,194.436,194.494,2798
2025-01-24 22:00:00,194.499,194.657,194.462,194.647,2591
2025-01-24 23:00:00,194.648,194.732,194.588,194.658,2093
2025-01-27 00:00:00,193.902,194.599,193.902,194.227,660
2025-01-27 01:00:00,194.236,194.323,193.843,193.991,2360
2025-01-27 02:00:00,194.01,194.082,193.616,193.716,2711
2025-01-27 03:00:00,193.715,193.793,193.464,193.548,3649
2025-01-27 04:00:00,193.547,193.81,193.455,193.769,3156
2025-01-27 05:00:00,193.77,194.088,193.727,194.043,3009
2025-01-27 06:00:00,194.045,194.305,194.033,194.249,2477
2025-01-27 07:00:00,194.249,194.258,194.07,194.243,3009
2025-01-27 08:00:00,194.24,194.64,194.221,194.235,3407
2025-01-27 09:00:00,194.236,194.236,193.735,193.739,4158
2025-01-27 10:00:00,193.723,193.772,193.152,193.249,4845
2025-01-27 11:00:00,193.245,193.313,192.587,193.035,5224
2025-01-27 12:00:00,193.008,193.011,192.151,192.389,5486
2025-01-27 13:00:00,192.374,192.679,192.199,192.403,5293
2025-01-27 14:00:00,192.399,192.877,192.351,192.751,4831
2025-01-27 15:00:00,192.739,193.136,192.606,192.792,5264
2025-01-27 16:00:00,192.796,193.02,192.512,192.952,4811
2025-01-27 17:00:00,192.944,193.055,192.475,192.512,5355
2025-01-27 18:00:00,192.508,192.616,192.171,192.41,5071
2025-01-27 19:00:00,192.413,192.633,192.385,192.466,4729
2025-01-27 20:00:00,192.464,192.811,192.418,192.686,4335
2025-01-27 21:00:00,192.685,193.151,192.685,193.022,4222
2025-01-27 22:00:00,193.021,193.265,192.977,193.08,3727
2025-01-27 23:00:00,193.08,193.221,193.038,193.047,2464
2025-01-28 00:00:00,193.039,193.117,192.916,193.046,522
2025-01-28 01:00:00,193.055,193.12,192.703,192.889,4093
2025-01-28 02:00:00,192.87,193.252,192.813,193.252,3882
2025-01-28 03:00:00,193.261,193.745,193.254,193.58,3343
2025-01-28 04:00:00,193.569,193.729,193.497,193.583,3671
2025-01-28 05:00:00,193.579,193.842,193.513,193.735,2877
2025-01-28 06:00:00,193.733,193.959,193.722,193.864,2903
2025-01-28 07:00:00,193.865,193.927,193.734,193.759,2485
2025-01-28 08:00:00,193.762,193.866,193.602,193.796,3058
2025-01-28 09:00:00,193.769,193.865,193.662,193.838,3874
2025-01-28 10:00:00,193.849,193.973,193.442,193.603,4218
2025-01-28 11:00:00,193.59,194.019,193.323,193.498,3993
2025-01-28 12:00:00,193.484,193.562,193.177,193.341,3401
2025-01-28 13:00:00,193.339,193.413,192.991,193.137,3015
2025-01-28 14:00:00,193.14,193.181,192.92,192.954,3644
2025-01-28 15:00:00,192.939,193.17,192.925,193.164,4131
2025-01-28 16:00:00,193.166,193.403,192.765,192.947,4186
2025-01-28 17:00:00,193.016,193.613,192.907,193.589,4447
2025-01-28 18:00:00,193.583,193.769,193.337,193.468,4081
2025-01-28 19:00:00,193.467,193.555,193.365,193.39,3458
2025-01-28 20:00:00,193.388,193.511,193.305,193.507,3238
2025-01-28 21:00:00,193.506,193.595,193.361,193.536,2800
2025-01-28 22:00:00,193.531,193.576,193.414,193.474,2567
2025-01-28 23:00:00,193.476,193.515,193.422,193.448,1284
2025-01-29 00:00:00,193.432,193.525,193.364,193.442,447
2025-01-29 01:00:00,193.442,193.543,193.4,193.517,985
2025-01-29 02:00:00,193.519,193.645,193.415,193.551,2280
2025-01-29 03:00:00,193.555,193.738,193.5,193.636,2209
2025-01-29 04:00:00,193.636,193.752,193.568,193.683,2610
2025-01-29 05:00:00,193.67,193.67,193.354,193.465,2821
2025-01-29 06:00:00,193.464,193.491,193.29,193.382,2702
2025-01-29 07:00:00,193.382,193.384,193.03,193.05,2962
2025-01-29 08:00:00,193.049,193.506,193.049,193.334,3506
2025-01-29 09:00:00,193.339,193.505,193.24,193.304,4085
2025-01-29 10:00:00,193.316,193.452,192.945,192.985,3876
2025-01-29 11:00:00,192.981,193.07,192.883,192.946,3665
2025-01-29 12:00:00,192.938,193.024,192.819,192.913,3120
2025-01-29 13:00:00,192.916,193.109,192.856,193.015,2832
2025-01-29 14:00:00,193.011,193.087,192.887,193.034,3208
2025-01-29 15:00:00,193.032,193.039,192.476,192.696,4012
2025-01-29 16:00:00,192.683,192.895,192.51,192.544,4027
2025-01-29 17:00:00,192.551,192.971,192.544,192.735,4958
2025-01-29 18:00:00,192.727,193.0,192.693,192.96,4515
2025-01-29 19:00:00,192.96,193.181,192.9,192.909,3749
2025-01-29 20:00:00,192.918,193.142,192.846,193.05,3748
2025-01-29 21:00:00,193.052,193.339,192.956,193.187,5787
2025-01-29 22:00:00,193.179,193.317,193.038,193.244,4617
2025-01-29 23:00:00,193.243,193.319,193.111,193.185,3235
2025-01-30 00:00:00,193.184,193.236,192.918,193.166,1639
2025-01-30 01:00:00,193.126,193.266,193.091,193.261,1614
2025-01-30 02:00:00,193.258,193.274,192.601,192.68,2681
2025-01-30 03:00:00,192.679,192.679,192.286,192.506,3313
2025-01-30 04:00:00,192.51,192.537,192.113,192.171,3389
2025-01-30 05:00:00,192.17,192.433,192.111,192.411,2953
2025-01-30 06:00:00,192.411,192.515,192.377,192.404,2613
2025-01-30 07:00:00,192.403,192.434,192.162,192.297,2594
2025-01-30 08:00:00,192.293,192.436,192.01,192.107,2963
2025-01-30 09:00:00,192.111,192.463,191.996,192.362,3463
2025-01-30 10:00:00,192.461,192.582,192.315,192.393,3741
2025-01-30 11:00:00,192.403,192.403,192.052,192.169,3818
2025-01-30 12:00:00,192.168,192.263,191.925,192.04,3799
2025-01-30 13:00:00,192.038,192.164,191.998,192.114,3552
2025-01-30 14:00:00,192.111,192.151,191.632,191.727,3865
2025-01-30 15:00:00,191.726,191.907,191.447,191.873,5139
2025-01-30 16:00:00,191.872,192.238,191.86,192.002,5409
2025-01-30 17:00:00,191.988,192.162,191.749,192.148,5275
2025-01-30 18:00:00,192.149,192.427,192.035,192.261,4576
2025-01-30 19:00:00,192.261,192.271,191.936,192.007,4092
2025-01-30 20:00:00,192.008,192.352,192.004,192.275,3257
2025-01-30 21:00:00,192.281,192.281,191.989,192.002,3100
2025-01-30 22:00:00,192.004,192.04,191.554,191.809,4271
2025-01-30 23:00:00,191.799,191.866,191.456,191.513,4264
2025-01-31 00:00:00,191.48,191.537,191.343,191.396,517
2025-01-31 01:00:00,191.485,191.816,191.349,191.396,2341
2025-01-31 02:00:00,191.406,191.679,191.393,191.599,2833
2025-01-31 03:00:00,191.59,191.59,191.168,191.348,3365
2025-01-31 04:00:00,191.353,191.57,191.221,191.507,2601
2025-01-31 05:00:00,191.512,191.738,191.46,191.664,2293
2025-01-31 06:00:00,191.664,191.836,191.613,191.815,2140
2025-01-31 07:00:00,191.817,192.301,191.817,192.162,2661
2025-01-31 08:00:00,192.162,192.432,192.08,192.26,3070
2025-01-31 09:00:00,192.266,192.374,192.158,192.307,3995
2025-01-31 10:00:00,192.308,192.46,191.873,191.901,4024
2025-01-31 11:00:00,191.732,192.174,191.606,192.171,4204
2025-01-31 12:00:00,192.171,192.263,192.043,192.045,3596
2025-01-31 13:00:00,192.037,192.161,191.846,192.139,3477
2025-01-31 14:00:00,192.138,192.376,192.092,192.297,3377
2025-01-31 15:00:00,192.298,192.546,192.081,192.153,4749
2025-01-31 16:00:00,192.156,192.159,191.611,191.635,4740
2025-01-31 17:00:00,191.644,192.435,191.587,192.36,5292
2025-01-31 18:00:00,192.359,193.019,192.269,192.799,4335
2025-01-31 19:00:00,192.801,193.017,192.631,192.729,4797
2025-01-31 20:00:00,192.729,192.931,192.201,192.312,4783
2025-01-31 21:00:00,192.3,192.502,192.052,192.372,3934
2025-01-31 22:00:00,192.373,192.527,192.239,192.301,3739
2025-01-31 23:00:00,192.274,192.399,192.049,192.33,3701
2025-02-03 00:00:00,190.288,190.985,190.182,190.763,999
2025-02-03 01:00:00,190.703,191.316,190.5,190.914,5198
2025-02-03 02:00:00,190.928,191.454,190.843,191.137,5329
2025-02-03 03:00:00,191.125,191.652,191.041,191.327,5218
2025-02-03 04:00:00,191.325,191.374,190.66,190.713,4964
2025-02-03 05:00:00,190.717,190.909,190.598,190.862,3832
2025-02-03 06:00:00,190.862,191.115,190.684,190.864,4299
2025-02-03 07:00:00,190.861,191.01,190.759,190.984,3871
2025-02-03 08:00:00,190.992,191.109,190.774,190.918,4299
2025-02-03 09:00:00,190.926,191.421,190.926,191.162,4844
2025-02-03 10:00:00,191.158,191.564,191.038,191.297,4946
2025-02-03 11:00:00,191.299,191.359,190.485,190.521,4511
2025-02-03 12:00:00,190.487,190.928,190.486,190.765,4063
2025-02-03 13:00:00,190.763,190.814,190.237,190.458,4154
2025-02-03 14:00:00,190.469,190.808,190.396,190.791,4859
2025-02-03 15:00:00,190.801,191.329,190.752,191.218,4935
2025-02-03 16:00:00,191.227,191.227,190.711,190.843,5397
2025-02-03 17:00:00,191.113,192.252,190.022,192.038,6329
2025-02-03 18:00:00,192.031,192.306,191.57,191.585,5385
2025-02-03 19:00:00,191.588,191.893,191.35,191.675,4840
2025-02-03 20:00:00,191.665,192.086,191.442,192.017,3797
2025-02-03 21:00:00,192.017,192.253,191.889,191.979,3209
2025-02-03 22:00:00,191.982,192.008,191.8,191.868,2743
2025-02-03 23:00:00,191.872,192.82,191.785,192.635,3176
2025-02-04 00:00:00,192.583,192.687,192.202,192.478,1426
2025-02-04 01:00:00,192.512,193.142,192.505,193.038,3200
2025-02-04 02:00:00,193.036,193.09,192.827,192.946,3114
2025-02-04 03:00:00,192.945,192.963,192.575,192.661,3610
2025-02-04 04:00:00,192.666,192.854,192.615,192.773,2975
2025-02-04 05:00:00,192.772,192.775,192.654,192.671,2627
2025-02-04 06:00:00,192.671,192.711,192.616,192.665,2220
2025-02-04 07:00:00,192.666,192.671,191.768,192.464,5042
2025-02-04 08:00:00,192.467,192.641,192.385,192.62,3937
2025-02-04 09:00:00,192.586,192.879,192.546,192.834,3991
2025-02-04 10:00:00,192.836,193.156,192.466,192.816,4800
2025-02-04 11:00:00,192.825,193.036,192.767,193.002,4785
2025-02-04 12:00:00,193.004,193.123,192.808,192.93,3915
2025-02-04 13:00:00,192.908,192.953,192.617,192.644,3660
2025-02-04 14:00:00,192.651,192.79,192.553,192.765,3868
2025-02-04 15:00:00,192.766,193.074,192.761,192.958,4435
2025-02-04 16:00:00,192.958,193.1,192.789,192.919,4617
2025-02-04 17:00:00,192.928,193.086,192.593,192.971,5180
2025-02-04 18:00:00,192.966,193.094,192.747,192.937,4676
2025-02-04 19:00:00,192.938,192.985,192.468,192.562,3959
2025-02-04 20:00:00,192.558,192.678,192.443,192.616,3264
2025-02-04 21:00:00,192.615,192.641,192.464,192.569,3177
2025-02-04 22:00:00,192.576,192.65,192.494,192.643,2266
2025-02-04 23:00:00,192.639,192.675,192.538,192.546,1972
2025-02-05 00:00:00,192.524,192.623,192.49,192.564,510
2025-02-05 01:00:00,192.578,192.762,192.241,192.276,2463
2025-02-05 02:00:00,192.281,192.565,192.012,192.039,3272
2025-02-05 03:00:00,192.031,192.035,191.477,191.545,4587
2025-02-05 04:00:00,191.548,191.575,191.126,191.414,4053
2025-02-05 05:00:00,191.419,191.457,191.035,191.128,3276
2025-02-05 06:00:00,191.129,191.286,190.99,191.269,3169
2025-02-05 07:00:00,191.266,191.457,191.218,191.278,3133
2025-02-05 08:00:00,191.288,191.441,191.096,191.116,3354
2025-02-05 09:00:00,191.104,191.657,191.022,191.64,4178
2025-02-05 10:00:00,191.638,191.729,191.225,191.387,4291
2025-02-05 11:00:00,191.402,191.592,191.073,191.318,4464
2025-02-05 12:00:00,191.315,191.55,191.106,191.414,3947
2025-02-05 13:00:00,191.41,191.636,191.367,191.568,3440
2025-02-05 14:00:00,191.568,191.697,191.375,191.64,3375
2025-02-05 15:00:00,191.646,191.811,191.436,191.528,4813
2025-02-05 16:00:00,191.532,191.831,191.154,191.231,4347
2025-02-05 17:00:00,191.158,191.158,190.276,190.438,5577
2025-02-05 18:00:00,190.432,190.645,190.383,190.603,4786
2025-02-05 19:00:00,190.605,190.735,190.392,190.495,3700
2025-02-05 20:00:00,190.483,190.621,190.448,190.548,2898
2025-02-05 21:00:00,190.546,190.76,190.542,190.732,3209
2025-02-05 22:00:00,190.731,190.97,190.731,190.892,2966
2025-02-05 23:00:00,190.89,190.938,190.752,190.816,2155
2025-02-06 00:00:00,190.779,190.787,190.627,190.715,493
2025-02-06 01:00:00,190.71,190.951,190.576,190.823,1679
2025-02-06 02:00:00,190.814,190.9,190.445,190.485,3050
2025-02-06 03:00:00,190.485,190.523,189.894,190.153,4099
2025-02-06 04:00:00,190.135,190.28,190.021,190.222,3517
2025-02-06 05:00:00,190.226,190.254,189.959,190.204,2936
2025-02-06 06:00:00,190.2,190.281,190.065,190.26,2591
2025-02-06 07:00:00,190.254,190.463,190.062,190.268,3040
2025-02-06 08:00:00,190.266,190.507,190.254,190.507,2682
2025-02-06 09:00:00,190.507,190.59,190.209,190.315,3633
2025-02-06 10:00:00,190.319,190.332,189.896,189.987,4191
2025-02-06 11:00:00,189.988,190.274,189.599,189.681,4144
2025-02-06 12:00:00,189.682,189.748,189.244,189.408,3857
2025-02-06 13:00:00,189.411,189.49,189.221,189.339,4037
2025-02-06 14:00:00,189.298,189.431,188.35,188.557,4967
2025-02-06 15:00:00,188.556,188.832,188.237,188.318,4586
2025-02-06 16:00:00,188.314,188.645,188.289,188.49,4290
2025-02-06 17:00:00,188.489,188.722,188.274,188.298,4909
2025-02-06 18:00:00,188.304,189.052,188.299,189.008,4574
2025-02-06 19:00:00,189.005,189.102,188.833,188.943,3652
2025-02-06 20:00:00,188.948,189.023,188.378,188.391,4188
2025-02-06 21:00:00,188.383,188.419,188.059,188.263,3157
2025-02-06 22:00:00,188.252,188.505,188.242,188.504,2303
2025-02-06 23:00:00,188.487,188.495,188.233,188.241,1329
2025-02-07 00:00:00,188.248,188.312,188.161,188.223,520
2025-02-07 01:00:00,188.223,188.277,187.935,187.952,1614
2025-02-07 02:00:00,187.948,188.131,187.64,187.868,2761
2025-02-07 03:00:00,187.873,188.466,187.865,188.417,3484
2025-02-07 04:00:00,188.419,188.674,188.407,188.578,2951
2025-02-07 05:00:00,188.569,188.586,188.34,188.383,2962
2025-02-07 06:00:00,188.382,188.517,188.322,188.498,2486
2025-02-07 07:00:00,188.5,188.575,188.357,188.449,2882
2025-02-07 08:00:00,188.449,188.668,188.301,188.659,3095
2025-02-07 09:00:00,188.66,188.948,188.607,188.883,3449
2025-02-07 10:00:00,188.882,189.226,188.777,189.146,3490
2025-02-07 11:00:00,189.14,189.27,189.053,189.15,3577
2025-02-07 12:00:00,189.149,189.576,189.137,189.395,3512
2025-02-07 13:00:00,189.394,189.519,189.361,189.475,2894
2025-02-07 14:00:00,189.478,189.553,189.129,189.198,3267
2025-02-07 15:00:00,189.193,189.512,188.674,188.878,5214
2025-02-07 16:00:00,188.875,189.16,188.739,188.798,5364
2025-02-07 17:00:00,188.741,188.857,187.722,188.077,5807
2025-02-07 18:00:00,188.079,188.095,187.042,187.497,5891
2025-02-07 19:00:00,187.494,188.124,187.431,188.095,5392
2025-02-07 20:00:00,188.096,188.294,187.691,187.781,3355
2025-02-07 21:00:00,187.775,188.098,187.672,187.909,3551
2025-02-07 22:00:00,187.902,187.922,187.693,187.719,3405
2025-02-07 23:00:00,187.715,187.862,187.668,187.714,1978
2025-02-10 00:00:00,187.054,187.705,186.986,187.589,979
2025-02-10 01:00:00,187.688,188.174,187.542,188.151,2987
2025-02-10 02:00:00,188.15,188.253,187.973,188.186,3159
2025-02-10 03:00:00,188.186,188.429,188.18,188.222,3299
2025-02-10 04:00:00,188.221,188.446,188.174,188.369,2799
